stock_name,date,close,volume,daily_return
RELIANCE,2023-01-02,1023.45,359178,
RELIANCE,2023-01-03,1028.19,237337,0.004631393815037299
RELIANCE,2023-01-04,1041.88,187498,0.013314659741876511
RELIANCE,2023-01-05,1044.67,378167,0.0026778515759970922
RELIANCE,2023-01-06,1054.77,141090,0.009668124862396654
RELIANCE,2023-01-09,1050.08,367455,-0.004446467002284904
RELIANCE,2023-01-10,1055.5,203355,0.005161511503885441
RELIANCE,2023-01-11,1049.79,358795,-0.005409758408337351
RELIANCE,2023-01-12,1040.55,492752,-0.008801760352070476
RELIANCE,2023-01-13,1016.16,249503,-0.023439527173129582
RELIANCE,2023-01-16,1022.19,230523,0.0059341048653756
RELIANCE,2023-01-17,1024.41,167435,0.002171807589587127
RELIANCE,2023-01-18,1016.73,419030,-0.007496998272176203
RELIANCE,2023-01-19,1016.49,431236,-0.00023605086896227867
RELIANCE,2023-01-20,1020.04,103890,0.0034924101565190213
RELIANCE,2023-01-23,1014.79,449457,-0.005146856986000592
RELIANCE,2023-01-24,1033.92,241699,0.018851190886784552
RELIANCE,2023-01-25,1034.87,274073,0.0009188331785823234
RELIANCE,2023-01-26,1041.52,307624,0.006425927894325056
RELIANCE,2023-01-27,1049.31,148555,0.007479453106997491
RELIANCE,2023-01-30,1038.3,356508,-0.01049260942905339
RELIANCE,2023-01-31,1034.62,398064,-0.0035442550322642985
RELIANCE,2023-02-01,1038.37,300551,0.0036245191471264704
RELIANCE,2023-02-02,1033.91,340181,-0.004295193428161315
RELIANCE,2023-02-03,1049.15,441097,0.014740161135882168
RELIANCE,2023-02-06,1044.53,302283,-0.004403564790544823
RELIANCE,2023-02-07,1045.2,296769,0.0006414368184735064
RELIANCE,2023-02-08,1052.18,111534,0.006678147722923855
RELIANCE,2023-02-09,1050.47,140397,-0.0016251972096029688
RELIANCE,2023-02-10,1040.38,182798,-0.009605224328157802
RELIANCE,2023-02-13,1024.54,109268,-0.01522520617466705
RELIANCE,2023-02-14,1029.15,336584,0.004499580299451633
RELIANCE,2023-02-15,1030.01,138044,0.0008356410630130373
RELIANCE,2023-02-16,1035.83,113986,0.005650430578343801
RELIANCE,2023-02-17,1044.71,161858,0.008572835310813653
RELIANCE,2023-02-20,1036.32,384806,-0.008030936815001333
RELIANCE,2023-02-21,1033.23,370536,-0.002981704492820647
RELIANCE,2023-02-22,1018.14,451279,-0.01460468627507916
RELIANCE,2023-02-23,1029.14,489622,0.010804015164908698
RELIANCE,2023-02-24,1018.08,373109,-0.010746837165011569
RELIANCE,2023-02-27,1006.11,124538,-0.011757425742574323
RELIANCE,2023-02-28,985.67,239182,-0.020315870034091743
RELIANCE,2023-03-01,996.37,258338,0.010855560177341239
RELIANCE,2023-03-02,999.98,473133,0.0036231520419121033
RELIANCE,2023-03-03,1015.36,190982,0.015380307606152055
RELIANCE,2023-03-06,1013.85,353618,-0.0014871572644185038
RELIANCE,2023-03-07,1004.2,345310,-0.00951817329979776
RELIANCE,2023-03-08,1003.6,285340,-0.0005974905397331254
RELIANCE,2023-03-09,1013.21,210687,0.0095755280988441
RELIANCE,2023-03-10,1005.39,302982,-0.007718044630432019
RELIANCE,2023-03-13,1009.63,298286,0.0042172689205184355
RELIANCE,2023-03-14,1001.74,424767,-0.007814744015134267
RELIANCE,2023-03-15,1009.18,437594,0.007427076886217909
RELIANCE,2023-03-16,1016.23,471369,0.006985869716007231
RELIANCE,2023-03-17,1019.83,164044,0.003542505141552521
RELIANCE,2023-03-20,1013.73,457403,-0.005981389055038644
RELIANCE,2023-03-21,1010.57,343307,-0.003117200832568834
RELIANCE,2023-03-22,1024.29,144262,0.013576496432706309
RELIANCE,2023-03-23,1026.04,487261,0.0017085005223129723
RELIANCE,2023-03-24,1023.48,237848,-0.0024950294335502887
RELIANCE,2023-03-27,1019.8,192787,-0.0035955758783757785
RELIANCE,2023-03-28,1006.31,121959,-0.013228083938027102
RELIANCE,2023-03-29,996.11,236602,-0.010136041577645027
RELIANCE,2023-03-30,981.96,113545,-0.014205258455391445
RELIANCE,2023-03-31,977.75,489803,-0.004287343679986955
RELIANCE,2023-04-03,971.09,161087,-0.006811557146509828
RELIANCE,2023-04-04,965.96,168840,-0.00528272353746817
RELIANCE,2023-04-05,959.33,139353,-0.006863638245890091
RELIANCE,2023-04-06,957.86,293075,-0.0015323194312697463
RELIANCE,2023-04-07,966.04,167172,0.0085398701271584
RELIANCE,2023-04-10,955.5,316688,-0.010910521303465703
RELIANCE,2023-04-11,954.85,494070,-0.0006802721088434716
RELIANCE,2023-04-12,958.3,452228,0.003613132952819731
RELIANCE,2023-04-13,970.67,277789,0.012908275070437236
RELIANCE,2023-04-14,956.41,318164,-0.014690883616471084
RELIANCE,2023-04-17,959.81,294806,0.003554960738595403
RELIANCE,2023-04-18,959.73,170467,-8.334982965374493e-05
RELIANCE,2023-04-19,957.59,387486,-0.0022297937961718306
RELIANCE,2023-04-20,950.7,268229,-0.007195146148142761
RELIANCE,2023-04-21,964.72,189045,0.014747028505311954
RELIANCE,2023-04-24,950.71,134698,-0.01452234845343725
RELIANCE,2023-04-25,955.83,455528,0.005385448769866796
RELIANCE,2023-04-26,961.27,186202,0.005691388636054562
RELIANCE,2023-04-27,978.33,486393,0.017747355061533243
RELIANCE,2023-04-28,987.07,134754,0.008933590915130907
RELIANCE,2023-05-01,981.71,314835,-0.0054302126495587855
RELIANCE,2023-05-02,992.67,184896,0.01116419309164618
RELIANCE,2023-05-03,996.95,373255,0.0043116040577433346
RELIANCE,2023-05-04,972.25,399648,-0.024775565474697836
RELIANCE,2023-05-05,983.95,474705,0.012033941887374722
RELIANCE,2023-05-08,992.68,147254,0.008872402052949813
RELIANCE,2023-05-09,1011.4,247718,0.0188580408590886
RELIANCE,2023-05-10,1015.37,408987,0.003925252125766221
RELIANCE,2023-05-11,998.26,262688,-0.0168510001280322
RELIANCE,2023-05-12,999.45,465871,0.0011920742091240388
RELIANCE,2023-05-15,1000.08,391999,0.0006303466906798505
RELIANCE,2023-05-16,1005.09,292506,0.005009599232061346
RELIANCE,2023-05-17,999.08,273714,-0.005979564019142569
RELIANCE,2023-05-18,990.61,115151,-0.008477799575609568
RELIANCE,2023-05-19,991.7,483029,0.0011003321185936166
RELIANCE,2023-05-22,992.76,488215,0.0010688716345668148
RELIANCE,2023-05-23,1001.3,488207,0.008602280510898952
RELIANCE,2023-05-24,1019.19,233629,0.017866773194846752
RELIANCE,2023-05-25,1009.33,177505,-0.009674349238120494
RELIANCE,2023-05-26,998.39,102869,-0.010838873311999064
RELIANCE,2023-05-29,999.9,194179,0.0015124350203827852
RELIANCE,2023-05-30,999.74,190272,-0.000160016001600094
RELIANCE,2023-05-31,999.69,235059,-5.001300338081105e-05
RELIANCE,2023-06-01,995.86,158871,-0.0038311876681771384
RELIANCE,2023-06-02,1005.49,186416,0.0096700339405138
RELIANCE,2023-06-05,1009.62,432415,0.004107450098956633
RELIANCE,2023-06-06,1000.94,271890,-0.008597294031417735
RELIANCE,2023-06-07,1002.4,381974,0.0014586288888445154
RELIANCE,2023-06-08,1007.8,147333,0.005387071029529178
RELIANCE,2023-06-09,992.82,234508,-0.014864060329430329
RELIANCE,2023-06-12,1001.92,392890,0.009165810519530027
RELIANCE,2023-06-13,1001.62,149377,-0.00029942510380065457
RELIANCE,2023-06-14,1014.63,469599,0.012988957888220964
RELIANCE,2023-06-15,1001.19,236672,-0.013246207977292146
RELIANCE,2023-06-16,1007.45,145714,0.006252559454249518
RELIANCE,2023-06-19,998.88,202946,-0.008506625638989629
RELIANCE,2023-06-20,998.76,182989,-0.00012013455069681545
RELIANCE,2023-06-21,1000.67,398356,0.0019123713404620712
RELIANCE,2023-06-22,1003.94,395972,0.0032678105669201596
RELIANCE,2023-06-23,1009.01,365564,0.005050102595772543
RELIANCE,2023-06-26,1013.74,224019,0.004687763253089727
RELIANCE,2023-06-27,1013.01,165726,-0.0007201057470357375
RELIANCE,2023-06-28,1003.51,281408,-0.009377992319917872
RELIANCE,2023-06-29,997.55,218015,-0.0059391535709659715
RELIANCE,2023-06-30,974.37,263817,-0.023236930479675122
RELIANCE,2023-07-03,971.69,465890,-0.0027504951917648457
RELIANCE,2023-07-04,962.85,172991,-0.009097551688295735
RELIANCE,2023-07-05,964.38,104014,0.0015890325595886434
RELIANCE,2023-07-06,974.96,297392,0.010970779153445687
RELIANCE,2023-07-07,975.47,258823,0.0005230983835233793
RELIANCE,2023-07-10,986.3,467654,0.0111023404102637
RELIANCE,2023-07-11,996.84,154748,0.01068640373111629
RELIANCE,2023-07-12,990.17,129592,-0.006691144015087747
RELIANCE,2023-07-13,973.25,372791,-0.01708797479220736
RELIANCE,2023-07-14,973.49,320984,0.0002465964551758848
RELIANCE,2023-07-17,982.21,472771,0.008957462326269372
RELIANCE,2023-07-18,987.92,368799,0.00581342075523561
RELIANCE,2023-07-19,999.28,337549,0.011498906794072505
RELIANCE,2023-07-20,1001.6,224046,0.002321671603554565
RELIANCE,2023-07-21,1003.36,132097,0.001757188498402451
RELIANCE,2023-07-24,1005.01,330229,0.001644474565460019
RELIANCE,2023-07-25,996.45,218834,-0.008517328185789097
RELIANCE,2023-07-26,1019.6,281372,0.023232475287269683
RELIANCE,2023-07-27,1000.93,384821,-0.018311102393095413
RELIANCE,2023-07-28,996.78,170313,-0.004146144086000003
RELIANCE,2023-07-31,997.58,489957,0.000802584321515365
RELIANCE,2023-08-01,1001.13,213632,0.0035586118406543132
RELIANCE,2023-08-02,982.32,351451,-0.018788768691378688
RELIANCE,2023-08-03,987.82,187235,0.0055989901457773605
RELIANCE,2023-08-04,975.11,297484,-0.012866716608288975
RELIANCE,2023-08-07,971.36,311810,-0.003845719970054673
RELIANCE,2023-08-08,958.45,303687,-0.013290644045461986
RELIANCE,2023-08-09,938.2,186672,-0.02112786269497624
RELIANCE,2023-08-10,940.07,173847,0.0019931784267746
RELIANCE,2023-08-11,935.62,474710,-0.0047336900443584184
RELIANCE,2023-08-14,918.93,125945,-0.017838438682371116
RELIANCE,2023-08-15,923.98,174740,0.005495521965764638
RELIANCE,2023-08-16,932.64,478496,0.009372497240200062
RELIANCE,2023-08-17,929.29,277247,-0.0035919540229885083
RELIANCE,2023-08-18,926.12,238877,-0.0034112064048896773
RELIANCE,2023-08-21,927.95,129375,0.0019759858333694424
RELIANCE,2023-08-22,933.73,240734,0.006228783878441613
RELIANCE,2023-08-23,950.29,316139,0.01773531963201358
RELIANCE,2023-08-24,945.66,167215,-0.0048721969083121985
RELIANCE,2023-08-25,938.86,275150,-0.007190745088086592
RELIANCE,2023-08-28,936.22,440976,-0.002811920840167903
RELIANCE,2023-08-29,943.22,418717,0.007476875093460844
RELIANCE,2023-08-30,949.21,159101,0.006350586289518789
RELIANCE,2023-08-31,945.01,310677,-0.004424732145679067
RELIANCE,2023-09-01,946.41,460260,0.0014814658045947393
RELIANCE,2023-09-04,943.16,296489,-0.0034340296488837296
RELIANCE,2023-09-05,948.41,123289,0.005566393825013893
RELIANCE,2023-09-06,948.43,404119,2.1087926107776767e-05
RELIANCE,2023-09-07,955.99,109540,0.007971067975496515
RELIANCE,2023-09-08,965.71,288751,0.010167470371029053
RELIANCE,2023-09-11,981.16,466326,0.015998591709726506
RELIANCE,2023-09-12,992.88,290347,0.011945044641037184
RELIANCE,2023-09-13,998.2,111938,0.0053581500282009475
RELIANCE,2023-09-14,992.04,463186,-0.006171107994390024
RELIANCE,2023-09-15,1013.16,455754,0.021289464134510716
RELIANCE,2023-09-18,1011.64,138304,-0.0015002566228433656
RELIANCE,2023-09-19,1017.52,431593,0.005812344312206008
RELIANCE,2023-09-20,1010.83,400638,-0.006574809340356924
RELIANCE,2023-09-21,1002.15,365517,-0.008587002760108042
RELIANCE,2023-09-22,997.29,125351,-0.004849573417153086
RELIANCE,2023-09-25,999.36,188668,0.002075624943597143
RELIANCE,2023-09-26,993.47,103267,-0.005893772014089027
RELIANCE,2023-09-27,1001.97,182745,0.008555869829989904
RELIANCE,2023-09-28,1011.49,231484,0.009501282473527217
RELIANCE,2023-09-29,1026.01,107543,0.01435506035650369
RELIANCE,2023-10-02,1034.14,323992,0.007923899377199062
RELIANCE,2023-10-03,1040.44,406569,0.006092018488792483
RELIANCE,2023-10-04,1057.22,214352,0.016127792087962778
RELIANCE,2023-10-05,1038.47,445186,-0.017735192296778335
RELIANCE,2023-10-06,1020.6,296582,-0.01720800793475019
RELIANCE,2023-10-09,1008.39,319798,-0.01196355085243983
RELIANCE,2023-10-10,1023.92,212856,0.015400787393766269
RELIANCE,2023-10-11,1019.53,430594,-0.0042874443315883415
RELIANCE,2023-10-12,1032.58,219180,0.01280001569350575
RELIANCE,2023-10-13,1032.79,166234,0.00020337407271120433
RELIANCE,2023-10-16,1036.71,151934,0.003795544108676552
RELIANCE,2023-10-17,1035.47,295967,-0.0011960914817065182
RELIANCE,2023-10-18,1022.04,239407,-0.012969955672303413
RELIANCE,2023-10-19,988.4,449044,-0.03291456303080109
RELIANCE,2023-10-20,990.42,242202,0.0020437070012140346
RELIANCE,2023-10-23,982.37,449652,-0.008127864946184449
RELIANCE,2023-10-24,990.08,389336,0.007848366705009324
RELIANCE,2023-10-25,996.75,363206,0.006736829347123496
RELIANCE,2023-10-26,996.63,373318,-0.0001203912716327693
RELIANCE,2023-10-27,987.66,450605,-0.009000331115860516
RELIANCE,2023-10-30,966.76,138102,-0.021161128323512135
RELIANCE,2023-10-31,984.46,174460,0.018308577102900347
RELIANCE,2023-11-01,976.2,303339,-0.008390386607886602
RELIANCE,2023-11-02,972.99,279208,-0.0032882606023356686
RELIANCE,2023-11-03,979.13,308124,0.006310445122765795
RELIANCE,2023-11-06,992.71,101542,0.013869455537058428
RELIANCE,2023-11-07,978.31,293928,-0.014505746894863614
RELIANCE,2023-11-08,974.48,455249,-0.003914914495405264
RELIANCE,2023-11-09,958.66,128295,-0.01623429931861098
RELIANCE,2023-11-10,959.45,113807,0.0008240669267520762
RELIANCE,2023-11-13,962.35,494540,0.003022565011204348
RELIANCE,2023-11-14,960.48,453411,-0.0019431599729827775
RELIANCE,2023-11-15,973.74,303196,0.013805597201399289
RELIANCE,2023-11-16,964.2,348683,-0.00979727648037465
RELIANCE,2023-11-17,943.83,324786,-0.021126322339763526
RELIANCE,2023-11-20,959.53,115485,0.016634351525168567
RELIANCE,2023-11-21,956.51,240507,-0.003147374235302647
RELIANCE,2023-11-22,956.46,365853,-5.227336880953004e-05
RELIANCE,2023-11-23,959.69,414368,0.003377036154151858
RELIANCE,2023-11-24,951.42,139298,-0.008617366024445516
RELIANCE,2023-11-27,956.34,330907,0.005171217758718649
RELIANCE,2023-11-28,957.23,390160,0.0009306313654140475
RELIANCE,2023-11-29,957.81,342804,0.0006059149838595346
RELIANCE,2023-11-30,949.36,476965,-0.008822208997609104
RELIANCE,2023-12-01,930.4,382703,-0.01997134911940679
RELIANCE,2023-12-04,936.39,455540,0.006438091143594171
RELIANCE,2023-12-05,941.12,214065,0.005051314089214998
RELIANCE,2023-12-06,941.67,433870,0.0005844100646037464
RELIANCE,2023-12-07,956.18,414782,0.015408795013114984
RELIANCE,2023-12-08,965.77,210133,0.01002949235499595
RELIANCE,2023-12-11,974.49,255576,0.00902906489122679
RELIANCE,2023-12-12,976.33,441003,0.0018881671438393255
RELIANCE,2023-12-13,967.57,481300,-0.008972376143312144
RELIANCE,2023-12-14,965.22,260775,-0.002428764843887321
RELIANCE,2023-12-15,969.85,464167,0.0047968338824309065
RELIANCE,2023-12-18,959.44,446809,-0.010733618600814565
RELIANCE,2023-12-19,951.87,227016,-0.007890019177853813
RELIANCE,2023-12-20,943.12,366979,-0.00919243173962836
RELIANCE,2023-12-21,924.0,419187,-0.020273135974213208
RELIANCE,2023-12-22,927.62,266619,0.003917748917748876
RELIANCE,2023-12-25,921.16,222402,-0.0069640585584614945
RELIANCE,2023-12-26,917.12,218012,-0.004385774458291691
RELIANCE,2023-12-27,915.89,150990,-0.0013411549197488437
RELIANCE,2023-12-28,922.38,229473,0.007086003777746264
RELIANCE,2023-12-29,910.07,101015,-0.013345909495002028
INFOSYS,2023-01-02,1021.27,342926,
INFOSYS,2023-01-03,1016.58,212816,-0.004592321325408544
INFOSYS,2023-01-04,1030.31,293752,0.013506069369847884
INFOSYS,2023-01-05,1023.53,382453,-0.006580543719851284
INFOSYS,2023-01-06,1026.11,251456,0.002520688206500976
INFOSYS,2023-01-09,1038.44,380161,0.012016255567142142
INFOSYS,2023-01-10,1041.86,240932,0.003293401640922733
INFOSYS,2023-01-11,1060.98,335365,0.018351793907050995
INFOSYS,2023-01-12,1062.64,300244,0.0015645912269788287
INFOSYS,2023-01-13,1070.72,373060,0.007603703982534071
INFOSYS,2023-01-16,1064.28,483432,-0.006014644351464482
INFOSYS,2023-01-17,1077.84,138765,0.012741008005412002
INFOSYS,2023-01-18,1069.35,419235,-0.007876864840792752
INFOSYS,2023-01-19,1059.99,121949,-0.008752980782718356
INFOSYS,2023-01-20,1063.35,192193,0.003169841224917036
INFOSYS,2023-01-23,1068.29,136187,0.004645695208539191
INFOSYS,2023-01-24,1033.51,412066,-0.032556702767974954
INFOSYS,2023-01-25,1030.83,194074,-0.0025931050497818298
INFOSYS,2023-01-26,1040.2,436107,0.009089762618472719
INFOSYS,2023-01-27,1034.51,206884,-0.0054701019034801845
INFOSYS,2023-01-30,1028.87,115254,-0.005451856434447344
INFOSYS,2023-01-31,1054.27,144238,0.024687278276167124
INFOSYS,2023-02-01,1060.2,415826,0.00562474508427635
INFOSYS,2023-02-02,1072.33,421638,0.011441237502358037
INFOSYS,2023-02-03,1082.92,238013,0.009875691251760355
INFOSYS,2023-02-06,1065.33,125934,-0.01624312045211107
INFOSYS,2023-02-07,1074.19,456600,0.008316671829386335
INFOSYS,2023-02-08,1072.82,415557,-0.001275379588341119
INFOSYS,2023-02-09,1081.48,170390,0.00807218359091011
INFOSYS,2023-02-10,1080.44,283401,-0.0009616451529385062
INFOSYS,2023-02-13,1063.41,225911,-0.015762096923475633
INFOSYS,2023-02-14,1062.85,464612,-0.000526607799437806
INFOSYS,2023-02-15,1062.79,169836,-5.6451992284878294e-05
INFOSYS,2023-02-16,1066.82,204573,0.003791906209128726
INFOSYS,2023-02-17,1053.78,347666,-0.01222324290883181
INFOSYS,2023-02-20,1060.47,237326,0.006348573706086658
INFOSYS,2023-02-21,1049.46,470359,-0.010382189029392586
INFOSYS,2023-02-22,1054.34,272312,0.0046500104815809795
INFOSYS,2023-02-23,1053.71,431868,-0.0005975302084715306
INFOSYS,2023-02-24,1063.26,477503,0.0090632147365024
INFOSYS,2023-02-27,1058.8,157108,-0.004194646652747269
INFOSYS,2023-02-28,1054.04,211195,-0.004495655459010206
INFOSYS,2023-03-01,1051.68,139749,-0.002239004212363782
INFOSYS,2023-03-02,1050.91,230560,-0.0007321618743343361
INFOSYS,2023-03-03,1029.45,324301,-0.020420397560209747
INFOSYS,2023-03-06,1034.58,151745,0.004983243479527832
INFOSYS,2023-03-07,1030.84,312890,-0.0036149935239421227
INFOSYS,2023-03-08,1022.65,123624,-0.007944976912032886
INFOSYS,2023-03-09,1022.23,274293,-0.00041069769715929016
INFOSYS,2023-03-10,1013.23,359127,-0.008804280836993583
INFOSYS,2023-03-13,1012.11,310176,-0.0011053758771453204
INFOSYS,2023-03-14,1009.9,290471,-0.0021835571232375894
INFOSYS,2023-03-15,1002.54,493518,-0.007287850282206132
INFOSYS,2023-03-16,1008.33,493271,0.005775330660123368
INFOSYS,2023-03-17,1032.07,173686,0.02354387948389891
INFOSYS,2023-03-20,1028.97,167661,-0.0030036722315346376
INFOSYS,2023-03-21,1045.42,366765,0.01598686064705479
INFOSYS,2023-03-22,1042.93,246106,-0.002381817833980615
INFOSYS,2023-03-23,1051.44,380174,0.00815970391109655
INFOSYS,2023-03-24,1041.56,444982,-0.009396636993076246
INFOSYS,2023-03-27,1072.35,218033,0.029561427090134096
INFOSYS,2023-03-28,1083.54,205977,0.010435025877745252
INFOSYS,2023-03-29,1071.85,146271,-0.010788711076656243
INFOSYS,2023-03-30,1055.26,435832,-0.015477912021271578
INFOSYS,2023-03-31,1047.54,101062,-0.007315732615658765
INFOSYS,2023-04-03,1053.31,347736,0.005508142887145073
INFOSYS,2023-04-04,1037.7,234668,-0.014819948543163819
INFOSYS,2023-04-05,1039.77,471923,0.0019947961838682193
INFOSYS,2023-04-06,1018.0,182152,-0.020937322677130554
INFOSYS,2023-04-07,1014.09,225036,-0.003840864440078584
INFOSYS,2023-04-10,1039.82,126069,0.02537250145450587
INFOSYS,2023-04-11,1033.58,310977,-0.006001038641303302
INFOSYS,2023-04-12,1054.43,123275,0.02017260395905507
INFOSYS,2023-04-13,1068.34,172274,0.013191961533719487
INFOSYS,2023-04-14,1053.11,285625,-0.014255761274500678
INFOSYS,2023-04-17,1041.75,148447,-0.010787097264293277
INFOSYS,2023-04-18,1022.61,379404,-0.01837293016558672
INFOSYS,2023-04-19,1032.02,212581,0.00920194404513941
INFOSYS,2023-04-20,1018.04,216421,-0.013546249103699504
INFOSYS,2023-04-21,1023.67,101605,0.005530234568386305
INFOSYS,2023-04-24,1017.16,287210,-0.006359471313997611
INFOSYS,2023-04-25,1012.29,361949,-0.0047878406543709895
INFOSYS,2023-04-26,1020.26,318958,0.007873237906133701
INFOSYS,2023-04-27,1021.72,338213,0.0014310077823300738
INFOSYS,2023-04-28,1021.63,375378,-8.808675566696067e-05
INFOSYS,2023-05-01,1026.14,360669,0.0044145140608635725
INFOSYS,2023-05-02,1027.14,441383,0.0009745258931530554
INFOSYS,2023-05-03,1034.65,344761,0.007311564148996252
INFOSYS,2023-05-04,1043.98,237541,0.009017542164016845
INFOSYS,2023-05-05,1036.36,404245,-0.007298990402115124
INFOSYS,2023-05-08,1027.27,276659,-0.008771083407310143
INFOSYS,2023-05-09,1033.65,335659,0.006210635957440758
INFOSYS,2023-05-10,1036.25,341983,0.002515358196681472
INFOSYS,2023-05-11,1027.21,142533,-0.008723763570566923
INFOSYS,2023-05-12,1015.82,361987,-0.011088287691903287
INFOSYS,2023-05-15,1018.49,467436,0.0026284184205862537
INFOSYS,2023-05-16,1011.97,342353,-0.006401633791200734
INFOSYS,2023-05-17,1012.45,290455,0.0004743223613348224
INFOSYS,2023-05-18,1006.43,208872,-0.005945972640624353
INFOSYS,2023-05-19,1014.03,347754,0.007551444213705905
INFOSYS,2023-05-22,1037.93,142078,0.023569322406634896
INFOSYS,2023-05-23,1031.89,468432,-0.00581927490293177
INFOSYS,2023-05-24,1036.4,405073,0.004370620899514455
INFOSYS,2023-05-25,1042.84,227309,0.006213817059050442
INFOSYS,2023-05-26,1037.75,348320,-0.0048809021518161355
INFOSYS,2023-05-29,1025.34,236487,-0.011958564201397293
INFOSYS,2023-05-30,1031.13,158596,0.005646907367312437
INFOSYS,2023-05-31,1036.1,483245,0.004819954806862148
INFOSYS,2023-06-01,1041.26,115524,0.004980214265032368
INFOSYS,2023-06-02,1046.02,255002,0.004571384668574652
INFOSYS,2023-06-05,1053.44,248056,0.0070935546165467045
INFOSYS,2023-06-06,1055.88,114060,0.0023162211421627887
INFOSYS,2023-06-07,1072.97,290279,0.016185551388415265
INFOSYS,2023-06-08,1081.22,306118,0.007688938180937077
INFOSYS,2023-06-09,1086.74,435484,0.005105343963300646
INFOSYS,2023-06-12,1089.7,318134,0.0027237425695199047
INFOSYS,2023-06-13,1109.68,167728,0.018335321648160097
INFOSYS,2023-06-14,1093.88,265088,-0.014238338980607002
INFOSYS,2023-06-15,1100.75,489940,0.00628039638717226
